Area_name,STCOU,PST025182F,PST025182D,PST025182N1,PST025182N2,PST025183F,PST025183D,PST025183N1,PST025183N2,PST025184F,PST025184D,PST025184N1,PST025184N2,PST025185F,PST025185D,PST025185N1,PST025185N2,PST025186F,PST025186D,PST025186N1,PST025186N2,PST025187F,PST025187D,PST025187N1,PST025187N2,PST025188F,PST025188D,PST025188N1,PST025188N2,PST025189F,PST025189D,PST025189N1,PST025189N2,PST030190F,PST030190D,PST030190N1,PST030190N2,PST035190F,PST035190D,PST035190N1,PST035190N2
"Essex, VT",50009,0,6156,0000,0000,0,6198,0000,0000,0,6115,0000,0000,0,6183,0000,0000,0,6180,0000,0000,0,6224,0000,0000,0,6347,0000,0000,0,6435,0000,0000,0,6405,0000,0000,0,6411,0000,0000
"Franklin, VT",50011,0,35440,0000,0000,0,35715,0000,0000,0,36206,0000,0000,0,36578,0000,0000,0,37034,0000,0000,0,37299,0000,0000,0,38059,0000,0000,0,39077,0000,0000,0,39980,0000,0000,0,40253,0000,0000
"Grand Isle, VT",50013,0,4793,0000,0000,0,4721,0000,0000,0,4744,0000,0000,0,4834,0000,0000,0,4993,0000,0000,0,5079,0000,0000,0,5122,0000,0000,0,5219,0000,0000,0,5318,0000,0000,0,5361,0000,0000
"Lamoille, VT",50015,0,17042,0000,0000,0,17421,0000,0000,0,17717,0000,0000,0,17804,0000,0000,0,17911,0000,0000,0,18380,0000,0000,0,18874,0000,0000,0,19452,0000,0000,0,19735,0000,0000,0,19861,0000,0000
"Orange, VT",50017,0,23184,0000,0000,0,23416,0000,0000,0,23670,0000,0000,0,23855,0000,0000,0,24207,0000,0000,0,24778,0000,0000,0,25230,0000,0000,0,25624,0000,0000,0,26149,0000,0000,0,26330,0000,0000
"Orleans, VT",50019,0,23386,0000,0000,0,23382,0000,0000,0,23475,0000,0000,0,23369,0000,0000,0,23287,0000,0000,0,23335,0000,0000,0,23576,0000,0000,0,23803,0000,0000,0,24053,0000,0000,0,24172,0000,0000
"Rutland, VT",50021,0,58286,0000,0000,0,58449,0000,0000,0,58758,0000,0000,0,59256,0000,0000,0,59812,0000,0000,0,60509,0000,0000,0,61167,0000,0000,0,61754,0000,0000,0,62142,0000,0000,0,62278,0000,0000
"Washington, VT",50023,0,53086,0000,0000,0,53254,0000,0000,0,53389,0000,0000,0,53136,0000,0000,0,52911,0000,0000,0,53254,0000,0000,0,54006,0000,0000,0,54618,0000,0000,0,54928,0000,0000,0,55111,0000,0000
"Windham, VT",50025,0,37686,0000,0000,0,38179,0000,0000,0,38678,0000,0000,0,38946,0000,0000,0,39401,0000,0000,0,39870,0000,0000,0,40829,0000,0000,0,41376,0000,0000,0,41588,0000,0000,0,41721,0000,0000
"Windsor, VT",50027,0,51836,0000,0000,0,51992,0000,0000,0,51895,0000,0000,0,52241,0000,0000,0,52602,0000,0000,0,53132,0000,0000,0,53623,0000,0000,0,53936,0000,0000,0,54055,0000,0000,0,54171,0000,0000
VIRGINIA,51000,0,5492848,0000,0000,0,5564676,0000,0000,0,5643937,0000,0000,0,5715198,0000,0000,0,5811695,0000,0000,0,5932261,0000,0000,0,6036907,0000,0000,0,6120244,0000,0000,0,6189197,0000,0000,0,6216884,0000,0000
"Accomack, VA",51001,0,31268,0000,0000,0,31212,0000,0000,0,31077,0000,0000,0,31073,0000,0000,0,31228,0000,0000,0,31567,0000,0000,0,31711,0000,0000,0,31868,0000,0000,0,31703,0000,0000,0,31803,0000,0000
"Albemarle, VA",51003,0,57805,0000,0000,0,58451,0000,0000,0,59250,0000,0000,0,61223,0000,0000,0,61424,0000,0000,0,63007,0000,0000,0,64918,0000,0000,0,66542,0000,0000,0,68177,0000,0000,0,68373,0000,0000
"Alleghany, VA",51005,0,14016,0000,0000,0,13954,0000,0000,0,13845,0000,0000,0,13853,0000,0000,0,13789,0000,0000,0,13503,0000,0000,0,13336,0000,0000,0,13289,0000,0000,0,12815,0000,0000,0,12806,0000,0000
"Amelia, VA",51007,0,8299,0000,0000,0,8219,0000,0000,0,8189,0000,0000,0,8273,0000,0000,0,8380,0000,0000,0,8380,0000,0000,0,8496,0000,0000,0,8746,0000,0000,0,8787,0000,0000,0,8823,0000,0000
"Amherst, VA",51009,0,29142,0000,0000,0,28931,0000,0000,0,28923,0000,0000,0,28712,0000,0000,0,28652,0000,0000,0,28597,0000,0000,0,28575,0000,0000,0,28403,0000,0000,0,28578,0000,0000,0,28694,0000,0000
"Appomattox, VA",51011,0,12031,0000,0000,0,12096,0000,0000,0,12086,0000,0000,0,12123,0000,0000,0,12145,0000,0000,0,12271,0000,0000,0,12345,0000,0000,0,12310,0000,0000,0,12300,0000,0000,0,12312,0000,0000
"Arlington, VA",51013,0,157837,0000,0000,0,160477,0000,0000,0,163165,0000,0000,0,165353,0000,0000,0,167506,0000,0000,0,168060,0000,0000,0,169905,0000,0000,0,170388,0000,0000,0,170895,0000,0000,0,171164,0000,0000
"Augusta, VA",51015,0,48450,0000,0000,0,48801,0000,0000,0,49309,0000,0000,0,49427,0000,0000,0,50000,0000,0000,0,51346,0000,0000,0,52652,0000,0000,0,53677,0000,0000,0,54557,0000,0000,0,54882,0000,0000
"Bath, VA",51017,0,5411,0000,0000,0,5491,0000,0000,0,5394,0000,0000,0,5334,0000,0000,0,5118,0000,0000,0,5041,0000,0000,0,5002,0000,0000,0,4911,0000,0000,0,4799,0000,0000,0,4790,0000,0000
"Bedford, VA",51019,0,36580,0000,0000,0,37171,0000,0000,0,38224,0000,0000,0,39237,0000,0000,0,40514,0000,0000,0,41918,0000,0000,0,43215,0000,0000,0,44589,0000,0000,0,45553,0000,0000,0,45671,0000,0000
"Bland, VA",51021,0,6519,0000,0000,0,6519,0000,0000,0,6444,0000,0000,0,6440,0000,0000,0,6411,0000,0000,0,6424,0000,0000,0,6402,0000,0000,0,6450,0000,0000,0,6514,0000,0000,0,6535,0000,0000
"Botetourt, VA",51023,0,23407,0000,0000,0,23287,0000,0000,0,23359,0000,0000,0,23821,0000,0000,0,23999,0000,0000,0,24309,0000,0000,0,24719,0000,0000,0,24769,0000,0000,0,24992,0000,0000,0,25091,0000,0000
"Brunswick, VA",51025,0,15552,0000,0000,0,16090,0000,0000,0,15971,0000,0000,0,15894,0000,0000,0,15835,0000,0000,0,15869,0000,0000,0,15878,0000,0000,0,16015,0000,0000,0,15987,0000,0000,0,15986,0000,0000
"Buchanan, VA",51027,0,37638,0000,0000,0,37139,0000,0000,0,36392,0000,0000,0,35585,0000,0000,0,34673,0000,0000,0,33830,0000,0000,0,32853,0000,0000,0,31988,0000,0000,0,31333,0000,0000,0,31224,0000,0000
"Buckingham, VA",51029,0,11634,0000,0000,0,12197,0000,0000,0,12480,0000,0000,0,12490,0000,0000,0,12502,0000,0000,0,12541,0000,0000,0,12689,0000,0000,0,12849,0000,0000,0,12873,0000,0000,0,12915,0000,0000
"Campbell, VA",51031,0,45883,0000,0000,0,46031,0000,0000,0,46055,0000,0000,0,46131,0000,0000,0,46100,0000,0000,0,46507,0000,0000,0,46885,0000,0000,0,47266,0000,0000,0,47499,0000,0000,0,47721,0000,0000
"Caroline, VA",51033,0,17976,0000,0000,0,18132,0000,0000,0,18299,0000,0000,0,18223,0000,0000,0,18139,0000,0000,0,18219,0000,0000,0,18489,0000,0000,0,18906,0000,0000,0,19217,0000,0000,0,19341,0000,0000
"Carroll, VA",51035,0,27514,0000,0000,0,27554,0000,0000,0,27337,0000,0000,0,27154,0000,0000,0,26873,0000,0000,0,26632,0000,0000,0,26603,0000,0000,0,26535,0000,0000,0,26519,0000,0000,0,26625,0000,0000
"Charles City, VA",51036,0,6659,0000,0000,0,6525,0000,0000,0,6548,0000,0000,0,6533,0000,0000,0,6419,0000,0000,0,6287,0000,0000,0,6322,0000,0000,0,6281,0000,0000,0,6282,0000,0000,0,6300,0000,0000
"Charlotte, VA",51037,0,12066,0000,0000,0,12014,0000,0000,0,11919,0000,0000,0,11758,0000,0000,0,11657,0000,0000,0,11651,0000,0000,0,11639,0000,0000,0,11695,0000,0000,0,11688,0000,0000,0,11708,0000,0000
"Chesterfield, VA",51041,0,152104,0000,0000,0,154351,0000,0000,0,159978,0000,0000,0,166557,0000,0000,0,175255,0000,0000,0,185061,0000,0000,0,193416,0000,0000,0,201199,0000,0000,0,209599,0000,0000,0,211727,0000,0000
"Clarke, VA",51043,0,10291,0000,0000,0,10531,0000,0000,0,10724,0000,0000,0,10928,0000,0000,0,11207,0000,0000,0,11582,0000,0000,0,11891,0000,0000,0,12149,0000,0000,0,12101,0000,0000,0,12079,0000,0000
"Craig, VA",51045,0,4004,0000,0000,0,3981,0000,0000,0,4083,0000,0000,0,4123,0000,0000,0,4177,0000,0000,0,4273,0000,0000,0,4327,0000,0000,0,4357,0000,0000,0,4372,0000,0000,0,4386,0000,0000
"Culpeper, VA",51047,0,23055,0000,0000,0,23118,0000,0000,0,23367,0000,0000,0,23883,0000,0000,0,24296,0000,0000,0,25010,0000,0000,0,25777,0000,0000,0,26763,0000,0000,0,27791,0000,0000,0,28096,0000,0000
"Cumberland, VA",51049,0,7799,0000,0000,0,7824,0000,0000,0,7850,0000,0000,0,7877,0000,0000,0,7805,0000,0000,0,7867,0000,0000,0,7832,0000,0000,0,7819,0000,0000,0,7825,0000,0000,0,7849,0000,0000
"Dickenson, VA",51051,0,19988,0000,0000,0,20054,0000,0000,0,19850,0000,0000,0,19636,0000,0000,0,19140,0000,0000,0,18706,0000,0000,0,18340,0000,0000,0,17884,0000,0000,0,17620,0000,0000,0,17552,0000,0000
"Dinwiddie, VA",51053,0,22097,0000,0000,0,21706,0000,0000,0,21072,0000,0000,0,20996,0000,0000,0,20920,0000,0000,0,20917,0000,0000,0,20912,0000,0000,0,20865,0000,0000,0,22279,0000,0000,0,22320,0000,0000
"Essex, VA",51057,0,8839,0000,0000,0,8826,0000,0000,0,8863,0000,0000,0,8806,0000,0000,0,8764,0000,0000,0,8812,0000,0000,0,8818,0000,0000,0,8729,0000,0000,0,8689,0000,0000,0,8720,0000,0000
"Fairfax, VA",51059,0,642974,0000,0000,0,661653,0000,0000,0,688158,0000,0000,0,714935,0000,0000,0,743499,0000,0000,0,772559,0000,0000,0,795369,0000,0000,0,810407,0000,0000,0,818310,0000,0000,0,821761,0000,0000
"Fauquier, VA",51061,0,37630,0000,0000,0,38234,0000,0000,0,39169,0000,0000,0,40813,0000,0000,0,42574,0000,0000,0,44717,0000,0000,0,46547,0000,0000,0,48042,0000,0000,0,48700,0000,0000,0,48908,0000,0000
"Floyd, VA",51063,0,11678,0000,0000,0,11618,0000,0000,0,11704,0000,0000,0,11680,0000,0000,0,11673,0000,0000,0,11797,0000,0000,0,11926,0000,0000,0,12020,0000,0000,0,11965,0000,0000,0,11982,0000,0000
"Fluvanna, VA",51065,0,10440,0000,0000,0,10503,0000,0000,0,10529,0000,0000,0,10761,0000,0000,0,10868,0000,0000,0,11194,0000,0000,0,11483,0000,0000,0,11983,0000,0000,0,12429,0000,0000,0,12553,0000,0000
"Franklin, VA",51067,0,36162,0000,0000,0,36311,0000,0000,0,36675,0000,0000,0,36928,0000,0000,0,36766,0000,0000,0,37377,0000,0000,0,37961,0000,0000,0,38936,0000,0000,0,39549,0000,0000,0,39773,0000,0000
"Frederick, VA",51069,0,35741,0000,0000,0,36077,0000,0000,0,36764,0000,0000,0,37536,0000,0000,0,38677,0000,0000,0,40272,0000,0000,0,42176,0000,0000,0,43967,0000,0000,0,45723,0000,0000,0,46211,0000,0000
"Giles, VA",51071,0,17604,0000,0000,0,17452,0000,0000,0,17377,0000,0000,0,17180,0000,0000,0,16904,0000,0000,0,16757,0000,0000,0,16600,0000,0000,0,16531,0000,0000,0,16366,0000,0000,0,16352,0000,0000
"Gloucester, VA",51073,0,21657,0000,0000,0,22691,0000,0000,0,24069,0000,0000,0,25576,0000,0000,0,26956,0000,0000,0,28169,0000,0000,0,29215,0000,0000,0,29912,0000,0000,0,30131,0000,0000,0,30224,0000,0000
"Goochland, VA",51075,0,11995,0000,0000,0,12072,0000,0000,0,12449,0000,0000,0,12666,0000,0000,0,12851,0000,0000,0,13301,0000,0000,0,13604,0000,0000,0,13991,0000,0000,0,14163,0000,0000,0,14197,0000,0000
"Grayson, VA",51077,0,16664,0000,0000,0,16613,0000,0000,0,16668,0000,0000,0,16504,0000,0000,0,16337,0000,0000,0,16283,0000,0000,0,16249,0000,0000,0,16272,0000,0000,0,16278,0000,0000,0,16323,0000,0000
"Greene, VA",51079,0,8204,0000,0000,0,8339,0000,0000,0,8535,0000,0000,0,8790,0000,0000,0,8998,0000,0000,0,9262,0000,0000,0,9500,0000,0000,0,9899,0000,0000,0,10297,0000,0000,0,10400,0000,0000
"Greensville, VA",51081,0,9704,0000,0000,0,9569,0000,0000,0,9413,0000,0000,0,9320,0000,0000,0,9208,0000,0000,0,9205,0000,0000,0,9086,0000,0000,0,8943,0000,0000,0,8553,0000,0000,0,8556,0000,0000
"Halifax, VA",51083,0,29870,0000,0000,0,29685,0000,0000,0,29615,0000,0000,0,29453,0000,0000,0,29271,0000,0000,0,29249,0000,0000,0,29104,0000,0000,0,29084,0000,0000,0,36030,0000,0000,0,36069,0000,0000
"Hanover, VA",51085,0,51364,0000,0000,0,51630,0000,0000,0,52294,0000,0000,0,53137,0000,0000,0,54553,0000,0000,0,56895,0000,0000,0,59259,0000,0000,0,61860,0000,0000,0,63306,0000,0000,0,63808,0000,0000
"Henrico, VA",51087,0,186285,0000,0000,0,190480,0000,0000,0,194216,0000,0000,0,197750,0000,0000,0,201378,0000,0000,0,206530,0000,0000,0,212490,0000,0000,0,216555,0000,0000,0,217878,0000,0000,0,218556,0000,0000
"Henry, VA",51089,0,57568,0000,0000,0,57348,0000,0000,0,57446,0000,0000,0,57796,0000,0000,0,58364,0000,0000,0,59812,0000,0000,0,59647,0000,0000,0,58009,0000,0000,0,56942,0000,0000,0,56874,0000,0000
"Highland, VA",51091,0,2779,0000,0000,0,2898,0000,0000,0,2928,0000,0000,0,2797,0000,0000,0,2655,0000,0000,0,2592,0000,0000,0,2632,0000,0000,0,2621,0000,0000,0,2635,0000,0000,0,2635,0000,0000
"Isle of Wight, VA",51093,0,21901,0000,0000,0,22237,0000,0000,0,22692,0000,0000,0,23253,0000,0000,0,23533,0000,0000,0,23870,0000,0000,0,24342,0000,0000,0,24735,0000,0000,0,25053,0000,0000,0,25178,0000,0000
"James City, VA",51095,0,24629,0000,0000,0,25590,0000,0000,0,26603,0000,0000,0,27689,0000,0000,0,28771,0000,0000,0,30484,0000,0000,0,32214,0000,0000,0,33809,0000,0000,0,34779,0000,0000,0,35037,0000,0000
"King and Queen, VA",51097,0,5915,0000,0000,0,5930,0000,0000,0,6018,0000,0000,0,6171,0000,0000,0,6194,0000,0000,0,6239,0000,0000,0,6235,0000,0000,0,6304,0000,0000,0,6289,0000,0000,0,6290,0000,0000
"King George, VA",51099,0,10487,0000,0000,0,10619,0000,0000,0,10939,0000,0000,0,11441,0000,0000,0,12008,0000,0000,0,12401,0000,0000,0,12781,0000,0000,0,13161,0000,0000,0,13527,0000,0000,0,13603,0000,0000
"King William, VA",51101,0,9635,0000,0000,0,9697,0000,0000,0,9652,0000,0000,0,9763,0000,0000,0,9929,0000,0000,0,10025,0000,0000,0,10298,0000,0000,0,10628,0000,0000,0,10913,0000,0000,0,10998,0000,0000
"Lancaster, VA",51103,0,10227,0000,0000,0,10208,0000,0000,0,10352,0000,0000,0,10472,0000,0000,0,10610,0000,0000,0,10724,0000,0000,0,10770,0000,0000,0,10835,0000,0000,0,10896,0000,0000,0,10925,0000,0000
"Lee, VA",51105,0,26200,0000,0000,0,26171,0000,0000,0,26084,0000,0000,0,25790,0000,0000,0,25402,0000,0000,0,25286,0000,0000,0,24972,0000,0000,0,24814,0000,0000,0,24496,0000,0000,0,24438,0000,0000
"Loudoun, VA",51107,0,60145,0000,0000,0,61711,0000,0000,0,64163,0000,0000,0,67221,0000,0000,0,71026,0000,0000,0,75578,0000,0000,0,79116,0000,0000,0,83088,0000,0000,0,86185,0000,0000,0,87208,0000,0000
"Louisa, VA",51109,0,18269,0000,0000,0,18458,0000,0000,0,18564,0000,0000,0,18765,0000,0000,0,19120,0000,0000,0,19400,0000,0000,0,19578,0000,0000,0,19896,0000,0000,0,20325,0000,0000,0,20506,0000,0000
"Lunenburg, VA",51111,0,11987,0000,0000,0,11989,0000,0000,0,11891,0000,0000,0,11767,0000,0000,0,11710,0000,0000,0,11608,0000,0000,0,11536,0000,0000,0,11522,0000,0000,0,11419,0000,0000,0,11434,0000,0000
"Madison, VA",51113,0,10313,0000,0000,0,10568,0000,0000,0,10830,0000,0000,0,10796,0000,0000,0,10972,0000,0000,0,11162,0000,0000,0,11399,0000,0000,0,11693,0000,0000,0,11949,0000,0000,0,12014,0000,0000
"Mathews, VA",51115,0,8086,0000,0000,0,8143,0000,0000,0,8244,0000,0000,0,8308,0000,0000,0,8316,0000,0000,0,8441,0000,0000,0,8472,0000,0000,0,8367,0000,0000,0,8348,0000,0000,0,8352,0000,0000
"Mecklenburg, VA",51117,0,29280,0000,0000,0,29387,0000,0000,0,29659,0000,0000,0,29508,0000,0000,0,29428,0000,0000,0,29631,0000,0000,0,29317,0000,0000,0,29291,0000,0000,0,29241,0000,0000,0,29268,0000,0000
"Middlesex, VA",51119,0,7831,0000,0000,0,7952,0000,0000,0,8048,0000,0000,0,8224,0000,0000,0,8270,0000,0000,0,8313,0000,0000,0,8445,0000,0000,0,8491,0000,0000,0,8653,0000,0000,0,8718,0000,0000
"Montgomery, VA",51121,0,65395,0000,0000,0,65651,0000,0000,0,66466,0000,0000,0,67256,0000,0000,0,68420,0000,0000,0,69506,0000,0000,0,71256,0000,0000,0,72600,0000,0000,0,73913,0000,0000,0,74263,0000,0000
"Nelson, VA",51125,0,12482,0000,0000,0,12436,0000,0000,0,12501,0000,0000,0,12525,0000,0000,0,12480,0000,0000,0,12533,0000,0000,0,12541,0000,0000,0,12656,0000,0000,0,12778,0000,0000,0,12827,0000,0000
"New Kent, VA",51127,0,8917,0000,0000,0,9003,0000,0000,0,9123,0000,0000,0,9245,0000,0000,0,9347,0000,0000,0,9692,0000,0000,0,10015,0000,0000,0,10204,0000,0000,0,10466,0000,0000,0,10568,0000,0000
"Northampton, VA",51131,0,14146,0000,0000,0,14104,0000,0000,0,13844,0000,0000,0,13694,0000,0000,0,13528,0000,0000,0,13528,0000,0000,0,13314,0000,0000,0,13067,0000,0000,0,13061,0000,0000,0,13089,0000,0000
"Northumberland, VA",51133,0,9941,0000,0000,0,9800,0000,0000,0,9951,0000,0000,0,9938,0000,0000,0,10075,0000,0000,0,10137,0000,0000,0,10273,0000,0000,0,10447,0000,0000,0,10524,0000,0000,0,10550,0000,0000
"Nottoway, VA",51135,0,14613,0000,0000,0,14594,0000,0000,0,14503,0000,0000,0,15130,0000,0000,0,14987,0000,0000,0,14876,0000,0000,0,14796,0000,0000,0,14950,0000,0000,0,14993,0000,0000,0,15055,0000,0000
"Orange, VA",51137,0,18400,0000,0000,0,18488,0000,0000,0,18792,0000,0000,0,19039,0000,0000,0,19550,0000,0000,0,20066,0000,0000,0,20520,0000,0000,0,21094,0000,0000,0,21421,0000,0000,0,21545,0000,0000
"Page, VA",51139,0,19668,0000,0000,0,19735,0000,0000,0,19917,0000,0000,0,20076,0000,0000,0,20214,0000,0000,0,20664,0000,0000,0,21015,0000,0000,0,21462,0000,0000,0,21690,0000,0000,0,21760,0000,0000
"Patrick, VA",51141,0,17455,0000,0000,0,17559,0000,0000,0,17539,0000,0000,0,17458,0000,0000,0,17355,0000,0000,0,17293,0000,0000,0,17203,0000,0000,0,17395,0000,0000,0,17473,0000,0000,0,17444,0000,0000
"Pittsylvania, VA",51143,0,54982,0000,0000,0,55181,0000,0000,0,55446,0000,0000,0,55409,0000,0000,0,55162,0000,0000,0,54993,0000,0000,0,54936,0000,0000,0,55379,0000,0000,0,55672,0000,0000,0,55869,0000,0000
"Powhatan, VA",51145,0,13133,0000,0000,0,13271,0000,0000,0,13324,0000,0000,0,13123,0000,0000,0,13391,0000,0000,0,13725,0000,0000,0,14250,0000,0000,0,14916,0000,0000,0,15328,0000,0000,0,15444,0000,0000
"Prince Edward, VA",51147,0,16709,0000,0000,0,16718,0000,0000,0,16647,0000,0000,0,16653,0000,0000,0,16779,0000,0000,0,17012,0000,0000,0,17144,0000,0000,0,17131,0000,0000,0,17320,0000,0000,0,17393,0000,0000
"Prince George, VA",51149,0,25465,0000,0000,0,25986,0000,0000,0,25663,0000,0000,0,26145,0000,0000,0,26180,0000,0000,0,26254,0000,0000,0,26068,0000,0000,0,26658,0000,0000,0,27390,0000,0000,0,27647,0000,0000
"Prince William, VA",51153,0,158133,0000,0000,0,161660,0000,0000,0,167166,0000,0000,0,174070,0000,0000,0,181932,0000,0000,0,191571,0000,0000,0,202073,0000,0000,0,211066,0000,0000,0,214954,0000,0000,0,216592,0000,0000
"Pulaski, VA",51155,0,35306,0000,0000,0,35239,0000,0000,0,35293,0000,0000,0,35234,0000,0000,0,35006,0000,0000,0,34814,0000,0000,0,34882,0000,0000,0,34605,0000,0000,0,34496,0000,0000,0,34621,0000,0000
"Rappahannock, VA",51157,0,5950,0000,0000,0,6049,0000,0000,0,6196,0000,0000,0,6191,0000,0000,0,6200,0000,0000,0,6322,0000,0000,0,6373,0000,0000,0,6492,0000,0000,0,6622,0000,0000,0,6646,0000,0000
"Richmond, VA",51159,0,6958,0000,0000,0,6915,0000,0000,0,6801,0000,0000,0,6869,0000,0000,0,6958,0000,0000,0,7084,0000,0000,0,7155,0000,0000,0,7231,0000,0000,0,7273,0000,0000,0,7279,0000,0000
"Roanoke, VA",51161,0,73479,0000,0000,0,73987,0000,0000,0,74768,0000,0000,0,75460,0000,0000,0,76305,0000,0000,0,77269,0000,0000,0,77950,0000,0000,0,78598,0000,0000,0,79278,0000,0000,0,79496,0000,0000
"Rockbridge, VA",51163,0,17855,0000,0000,0,17862,0000,0000,0,17909,0000,0000,0,17924,0000,0000,0,17924,0000,0000,0,17986,0000,0000,0,18104,0000,0000,0,18175,0000,0000,0,18350,0000,0000,0,18414,0000,0000
"Rockingham, VA",51165,0,53044,0000,0000,0,53338,0000,0000,0,53399,0000,0000,0,53561,0000,0000,0,53886,0000,0000,0,54820,0000,0000,0,55821,0000,0000,0,56691,0000,0000,0,57482,0000,0000,0,57911,0000,0000
"Russell, VA",51167,0,31919,0000,0000,0,31808,0000,0000,0,31536,0000,0000,0,31098,0000,0000,0,30797,0000,0000,0,30209,0000,0000,0,29552,0000,0000,0,28985,0000,0000,0,28667,0000,0000,0,28688,0000,0000
"Scott, VA",51169,0,24864,0000,0000,0,24808,0000,0000,0,24609,0000,0000,0,24541,0000,0000,0,24312,0000,0000,0,24051,0000,0000,0,23802,0000,0000,0,23440,0000,0000,0,23204,0000,0000,0,23216,0000,0000
"Shenandoah, VA",51171,0,28171,0000,0000,0,28430,0000,0000,0,28756,0000,0000,0,28904,0000,0000,0,29203,0000,0000,0,29879,0000,0000,0,30350,0000,0000,0,30967,0000,0000,0,31636,0000,0000,0,31818,0000,0000
"Smyth, VA",51173,0,33206,0000,0000,0,33203,0000,0000,0,32975,0000,0000,0,32818,0000,0000,0,32567,0000,0000,0,32600,0000,0000,0,32284,0000,0000,0,32270,0000,0000,0,32370,0000,0000,0,32437,0000,0000
"Southampton, VA",51175,0,17911,0000,0000,0,17931,0000,0000,0,17751,0000,0000,0,17602,0000,0000,0,17652,0000,0000,0,17600,0000,0000,0,17558,0000,0000,0,17570,0000,0000,0,17022,0000,0000,0,17035,0000,0000
"Spotsylvania, VA",51177,0,35012,0000,0000,0,35932,0000,0000,0,37616,0000,0000,0,39682,0000,0000,0,42328,0000,0000,0,45464,0000,0000,0,49074,0000,0000,0,53467,0000,0000,0,57397,0000,0000,0,58809,0000,0000
"Stafford, VA",51179,0,43317,0000,0000,0,44850,0000,0000,0,46427,0000,0000,0,47779,0000,0000,0,49146,0000,0000,0,51196,0000,0000,0,54748,0000,0000,0,58139,0000,0000,0,62255,0000,0000,0,62600,0000,0000
"Surry, VA",51181,0,5975,0000,0000,0,6017,0000,0000,0,6111,0000,0000,0,6063,0000,0000,0,6153,0000,0000,0,6088,0000,0000,0,6137,0000,0000,0,6121,0000,0000,0,6145,0000,0000,0,6170,0000,0000
"Sussex, VA",51183,0,10615,0000,0000,0,10438,0000,0000,0,10412,0000,0000,0,10413,0000,0000,0,10408,0000,0000,0,10434,0000,0000,0,10413,0000,0000,0,10333,0000,0000,0,10248,0000,0000,0,10256,0000,0000
"Tazewell, VA",51185,0,50887,0000,0000,0,51016,0000,0000,0,49935,0000,0000,0,49071,0000,0000,0,48223,0000,0000,0,47495,0000,0000,0,46535,0000,0000,0,46022,0000,0000,0,45960,0000,0000,0,45996,0000,0000
"Warren, VA",51187,0,21761,0000,0000,0,22018,0000,0000,0,22268,0000,0000,0,22630,0000,0000,0,23099,0000,0000,0,24012,0000,0000,0,24658,0000,0000,0,25600,0000,0000,0,26142,0000,0000,0,26313,0000,0000
"Washington, VA",51191,0,46168,0000,0000,0,45969,0000,0000,0,45985,0000,0000,0,45737,0000,0000,0,45593,0000,0000,0,45908,0000,0000,0,45771,0000,0000,0,45847,0000,0000,0,45887,0000,0000,0,45968,0000,0000
"Westmoreland, VA",51193,0,14215,0000,0000,0,14288,0000,0000,0,14406,0000,0000,0,14412,0000,0000,0,14597,0000,0000,0,14857,0000,0000,0,15042,0000,0000,0,15172,0000,0000,0,15480,0000,0000,0,15577,0000,0000
"Wise, VA",51195,0,43879,0000,0000,0,43536,0000,0000,0,43470,0000,0000,0,43111,0000,0000,0,42309,0000,0000,0,41625,0000,0000,0,40793,0000,0000,0,39969,0000,0000,0,39573,0000,0000,0,39544,0000,0000
"Wythe, VA",51197,0,25598,0000,0000,0,25500,0000,0000,0,25382,0000,0000,0,25290,0000,0000,0,25336,0000,0000,0,25456,0000,0000,0,25484,0000,0000,0,25449,0000,0000,0,25471,0000,0000,0,25520,0000,0000
"York, VA",51199,0,36029,0000,0000,0,36539,0000,0000,0,37440,0000,0000,0,37817,0000,0000,0,38393,0000,0000,0,39942,0000,0000,0,41176,0000,0000,0,41679,0000,0000,0,42434,0000,0000,0,42661,0000,0000
"Alexandria, VA",51510,0,105300,0000,0000,0,107855,0000,0000,0,110215,0000,0000,0,111319,0000,0000,0,111168,0000,0000,0,110612,0000,0000,0,111268,0000,0000,0,111201,0000,0000,0,111183,0000,0000,0,111491,0000,0000
"Bedford, VA",51515,0,6002,0000,0000,0,5972,0000,0000,0,6057,0000,0000,0,6023,0000,0000,0,6023,0000,0000,0,6102,0000,0000,0,6083,0000,0000,0,6069,0000,0000,0,6176,0000,0000,0,6307,0000,0000
"Bristol, VA",51520,0,19242,0000,0000,0,19149,0000,0000,0,19025,0000,0000,0,18772,0000,0000,0,18568,0000,0000,0,18430,0000,0000,0,18279,0000,0000,0,18344,0000,0000,0,18426,0000,0000,0,18455,0000,0000
"Buena Vista, VA",51530,0,6714,0000,0000,0,6732,0000,0000,0,6529,0000,0000,0,6471,0000,0000,0,6282,0000,0000,0,6182,0000,0000,0,6251,0000,0000,0,6286,0000,0000,0,6406,0000,0000,0,6431,0000,0000
"Charlottesville, VA",51540,0,40275,0000,0000,0,40410,0000,0000,0,40369,0000,0000,0,40262,0000,0000,0,39780,0000,0000,0,40114,0000,0000,0,40175,0000,0000,0,40484,0000,0000,0,40470,0000,0000,0,40831,0000,0000
"Chesapeake, VA",51550,0,118533,0000,0000,0,120513,0000,0000,0,124208,0000,0000,0,128814,0000,0000,0,132489,0000,0000,0,137522,0000,0000,0,142642,0000,0000,0,147455,0000,0000,0,151982,0000,0000,0,153335,0000,0000
